num_colors,num_conflicts,num_spilling,num_iter,time,converge,equilibrio,temp
8,0,69,1173,16.89062,100,250,50
8,0,69,1173,16.87500,250,250,50
8,0,69,1173,16.90625,500,250,50
8,0,67,1139,33.10938,100,500,50
8,0,67,1139,33.10938,250,500,50
8,0,67,1139,33.14062,500,500,50
8,0,71,1655,9.31250,100,100,100
8,0,71,1655,9.29688,250,100,100
8,0,71,1655,9.29688,500,100,100
8,0,73,1679,23.29688,100,250,100
8,0,73,1679,23.31250,250,250,100
8,0,73,1679,23.31250,500,250,100
8,0,66,1522,44.68750,100,500,100
8,0,66,1522,44.54688,250,500,100
8,0,66,1522,44.67188,500,500,100
12,0,68,341,1.79688,100,100,10
12,0,68,341,1.79688,250,100,10
12,0,68,341,1.78125,500,100,10
12,0,65,325,4.39062,100,250,10
12,0,65,325,4.35938,250,250,10
12,0,65,325,4.35938,500,250,10
12,0,62,311,8.48438,100,500,10
12,0,62,311,8.56250,250,500,10
12,0,62,311,8.50000,500,500,10
12,0,59,654,3.68750,100,100,25
12,0,59,654,3.68750,250,100,25
12,0,59,654,3.70312,500,100,25
12,0,67,738,9.73438,100,250,25
12,0,67,738,9.75000,250,250,25
12,0,67,738,9.73438,500,250,25
12,0,61,672,18.65625,100,500,25
12,0,61,672,18.62500,250,500,25
12,0,61,672,18.62500,500,500,25
12,0,69,1173,6.14062,100,100,50
12,0,69,1173,6.10938,250,100,50
12,0,69,1173,6.10938,500,100,50
12,0,61,1046,14.40625,100,250,50
12,0,61,1046,14.40625,250,250,50
12,0,61,1046,14.42188,500,250,50
12,0,58,990,27.82812,100,500,50
12,0,58,990,27.96875,250,500,50
12,0,58,990,27.84375,500,500,50
12,0,65,1500,8.00000,100,100,100
12,0,65,1500,7.98438,250,100,100
12,0,65,1500,8.03125,500,100,100
12,0,65,1503,20.09375,100,250,100
12,0,65,1503,20.06250,250,250,100
12,0,65,1503,20.09375,500,250,100
12,0,61,1418,38.90625,100,500,100
12,0,61,1418,38.92188,250,500,100
12,0,61,1418,38.90625,500,500,100
8,0,71,355,2.03125,100,100,10
8,0,71,355,2.01562,250,100,10
8,0,71,355,2.04688,500,100,10
8,0,70,354,5.04688,100,250,10
8,0,70,354,5.03125,250,250,10
8,0,70,354,5.03125,500,250,10
8,0,73,367,10.18750,100,500,10
8,0,73,367,10.26562,250,500,10
8,0,73,367,10.25000,500,500,10
8,0,74,823,4.57812,100,100,25
8,0,74,823,4.57812,250,100,25
8,0,74,823,4.59375,500,100,25
8,0,68,752,10.84375,100,250,25
8,0,68,752,10.81250,250,250,25
8,0,68,752,10.84375,500,250,25
8,0,70,770,21.79688,100,500,25
8,0,70,770,21.84375,250,500,25
8,0,70,770,21.78125,500,500,25
8,0,72,1240,6.98438,100,100,50
8,0,72,1240,6.95312,250,100,50
8,0,72,1240,6.92188,500,100,50
8,0,69,1173,16.89062,100,250,50
8,0,69,1173,16.85938,250,250,50
8,0,69,1173,16.85938,500,250,50
8,0,67,1139,33.17188,100,500,50
8,0,67,1139,33.23438,250,500,50
8,0,67,1139,33.39062,500,500,50
8,0,71,1655,9.34375,100,100,100
8,0,71,1655,9.31250,250,100,100
8,0,71,1655,9.32812,500,100,100
8,0,73,1679,23.32812,100,250,100
8,0,73,1679,23.32812,250,250,100
8,0,73,1679,23.34375,500,250,100
8,0,66,1522,44.54688,100,500,100
8,0,66,1522,44.70312,250,500,100
8,0,66,1522,44.59375,500,500,100
12,0,68,341,1.79688,100,100,10
12,0,68,341,1.79688,250,100,10
12,0,68,341,1.79688,500,100,10
12,0,65,325,4.39062,100,250,10
12,0,65,325,4.48438,250,250,10
12,0,65,325,4.37500,500,250,10
12,0,62,311,8.51562,100,500,10
12,0,62,311,8.46875,250,500,10
12,0,62,311,8.53125,500,500,10
12,0,59,654,3.68750,100,100,25
12,0,59,654,3.70312,250,100,25
12,0,59,654,3.70312,500,100,25
12,0,67,738,9.79688,100,250,25
12,0,67,738,9.78125,250,250,25
12,0,67,738,9.78125,500,250,25
12,0,61,672,18.62500,100,500,25
12,0,61,672,18.62500,250,500,25
12,0,61,672,18.62500,500,500,25
12,0,69,1173,6.12500,100,100,50
12,0,69,1173,6.10938,250,100,50
12,0,69,1173,6.12500,500,100,50
12,0,61,1046,14.43750,100,250,50
12,0,61,1046,14.42188,250,250,50
12,0,61,1046,14.40625,500,250,50
12,0,58,990,27.82812,100,500,50
12,0,58,990,27.84375,250,500,50
12,0,58,990,27.84375,500,500,50
12,0,65,1500,8.00000,100,100,100
12,0,65,1500,8.00000,250,100,100
12,0,65,1500,8.00000,500,100,100
12,0,65,1503,20.04688,100,250,100
12,0,65,1503,20.04688,250,250,100
12,0,65,1503,20.01562,500,250,100
12,0,61,1418,38.93750,100,500,100
12,0,61,1418,38.93750,250,500,100
12,0,61,1418,39.31250,500,500,100
8,0,71,355,2.01562,100,100,10
8,0,71,355,2.03125,250,100,10
8,0,71,355,2.03125,500,100,10
8,0,70,354,5.01562,100,250,10
8,0,70,354,5.00000,250,250,10
8,0,70,354,5.03125,500,250,10
8,0,73,367,10.20312,100,500,10
8,0,73,367,10.23438,250,500,10
8,0,73,367,10.21875,500,500,10
8,0,74,823,4.56250,100,100,25
8,0,74,823,4.56250,250,100,25
8,0,74,823,4.57812,500,100,25
8,0,68,752,10.81250,100,250,25
8,0,68,752,10.82812,250,250,25
8,0,68,752,10.82812,500,250,25
8,0,70,770,21.79688,100,500,25
8,0,70,770,21.81250,250,500,25
8,0,70,770,21.82812,500,500,25
8,0,72,1240,6.98438,100,100,50
8,0,72,1240,6.93750,250,100,50
8,0,72,1240,6.93750,500,100,50
8,0,69,1173,16.85938,100,250,50
8,0,69,1173,16.89062,250,250,50
8,0,69,1173,16.85938,500,250,50
8,0,67,1139,33.15625,100,500,50
8,0,67,1139,33.12500,250,500,50
8,0,67,1139,33.20312,500,500,50
8,0,71,1655,9.31250,100,100,100
8,0,71,1655,9.31250,250,100,100
8,0,71,1655,9.29688,500,100,100
8,0,73,1679,23.32812,100,250,100
8,0,73,1679,23.39062,250,250,100
8,0,73,1679,23.43750,500,250,100
8,0,66,1522,44.57812,100,500,100
8,0,66,1522,44.57812,250,500,100
8,0,66,1522,44.57812,500,500,100
12,0,68,341,1.78125,100,100,10
12,0,68,341,1.79688,250,100,10
12,0,68,341,1.81250,500,100,10
12,0,65,325,4.37500,100,250,10
12,0,65,325,4.37500,250,250,10
12,0,65,325,4.37500,500,250,10
12,0,62,311,8.51562,100,500,10
12,0,62,311,8.53125,250,500,10
12,0,62,311,8.50000,500,500,10
12,0,59,654,3.71875,100,100,25
12,0,59,654,3.70312,250,100,25
12,0,59,654,3.67188,500,100,25
12,0,67,738,9.76562,100,250,25
12,0,67,738,9.76562,250,250,25
12,0,67,738,9.76562,500,250,25
12,0,61,672,18.68750,100,500,25
12,0,61,672,18.67188,250,500,25
12,0,61,672,18.62500,500,500,25
12,0,69,1173,6.12500,100,100,50
12,0,69,1173,6.10938,250,100,50
12,0,69,1173,6.10938,500,100,50
12,0,61,1046,14.45312,100,250,50
12,0,61,1046,14.43750,250,250,50
12,0,61,1046,14.40625,500,250,50
12,0,58,990,27.85938,100,500,50
12,0,58,990,27.82812,250,500,50
12,0,58,990,27.82812,500,500,50
12,0,65,1500,8.00000,100,100,100
12,0,65,1500,8.00000,250,100,100
12,0,65,1500,8.21875,500,100,100
12,0,65,1503,20.07812,100,250,100
12,0,65,1503,20.07812,250,250,100
12,0,65,1503,20.06250,500,250,100
12,0,61,1418,38.92188,100,500,100
12,0,61,1418,39.06250,250,500,100
12,0,61,1418,39.18750,500,500,100
8,0,71,355,2.03125,100,100,10
8,0,71,355,2.04688,250,100,10
8,0,71,355,2.03125,500,100,10
8,0,70,354,5.01562,100,250,10
8,0,70,354,5.03125,250,250,10
8,0,70,354,5.01562,500,250,10
8,0,73,367,10.21875,100,500,10
8,0,73,367,10.21875,250,500,10
8,0,73,367,10.20312,500,500,10
8,0,74,823,4.56250,100,100,25
8,0,74,823,4.57812,250,100,25
8,0,74,823,4.56250,500,100,25
8,0,68,752,10.82812,100,250,25
8,0,68,752,10.81250,250,250,25
8,0,68,752,10.81250,500,250,25
8,0,70,770,21.85938,100,500,25
8,0,70,770,21.82812,250,500,25
8,0,70,770,21.79688,500,500,25
8,0,72,1240,6.96875,100,100,50
8,0,72,1240,6.95312,250,100,50
8,0,72,1240,7.00000,500,100,50
8,0,69,1173,16.85938,100,250,50
8,0,69,1173,16.87500,250,250,50
8,0,69,1173,16.85938,500,250,50
8,0,67,1139,33.14062,100,500,50
8,0,67,1139,33.20312,250,500,50
8,0,67,1139,33.12500,500,500,50
8,0,71,1655,9.32812,100,100,100
8,0,71,1655,9.28125,250,100,100
8,0,71,1655,9.31250,500,100,100
8,0,73,1679,23.32812,100,250,100
8,0,73,1679,23.34375,250,250,100
8,0,73,1679,23.29688,500,250,100
8,0,66,1522,44.54688,100,500,100
8,0,66,1522,44.56250,250,500,100
8,0,66,1522,44.56250,500,500,100
12,0,68,341,1.79688,100,100,10
12,0,68,341,1.78125,250,100,10
12,0,68,341,1.79688,500,100,10
12,0,65,325,4.39062,100,250,10
12,0,65,325,4.39062,250,250,10
12,0,65,325,4.39062,500,250,10
12,0,62,311,8.48438,100,500,10
12,0,62,311,8.51562,250,500,10
12,0,62,311,8.53125,500,500,10
12,0,59,654,3.68750,100,100,25
12,0,59,654,3.68750,250,100,25
12,0,59,654,3.70312,500,100,25
12,0,67,738,9.75000,100,250,25
12,0,67,738,9.76562,250,250,25
12,0,67,738,9.75000,500,250,25
12,0,61,672,18.64062,100,500,25
12,0,61,672,18.65625,250,500,25
12,0,61,672,18.64062,500,500,25
12,0,69,1173,6.10938,100,100,50
12,0,69,1173,6.14062,250,100,50
12,0,69,1173,6.12500,500,100,50
12,0,61,1046,14.45312,100,250,50
12,0,61,1046,14.40625,250,250,50
12,0,61,1046,14.40625,500,250,50
12,0,58,990,27.92188,100,500,50
12,0,58,990,27.87500,250,500,50
12,0,58,990,27.84375,500,500,50
12,0,65,1500,7.98438,100,100,100
12,0,65,1500,8.01562,250,100,100
12,0,65,1500,8.00000,500,100,100
12,0,65,1503,20.07812,100,250,100
