num_colors,num_conflicts,num_spilling,num_iter,time,converge,equilibrio,temp
8,0,151,1667,227.92188,100,500,25
8,0,151,1667,223.32812,250,500,25
8,0,151,1667,223.62500,500,500,25
8,0,159,2718,71.25000,100,100,50
8,0,159,2718,71.18750,250,100,50
8,0,159,2718,71.12500,500,100,50
8,0,153,2615,173.87500,100,250,50
8,0,153,2615,173.78125,250,250,50
8,0,153,2615,174.28125,500,250,50
8,0,158,2700,353.98438,100,500,50
8,0,158,2700,354.18750,250,500,50
8,0,158,2700,353.46875,500,500,50
8,0,156,3608,95.20312,100,100,100
8,0,156,3608,95.10938,250,100,100
8,0,156,3608,95.17188,500,100,100
8,0,148,3426,231.01562,100,250,100
8,0,148,3426,230.43750,250,250,100
8,0,148,3426,230.54688,500,250,100
8,0,154,3556,472.40625,100,500,100
8,0,154,3556,472.28125,250,500,100
8,0,154,3556,471.31250,500,500,100
12,0,151,759,18.14062,100,100,10
12,0,151,759,18.12500,250,100,10
12,0,151,759,18.09375,500,100,10
12,0,136,682,42.20312,100,250,10
12,0,136,682,42.35938,250,250,10
12,0,136,682,42.23438,500,250,10
12,0,146,730,88.89062,100,500,10
12,0,146,730,88.51562,250,500,10
12,0,146,730,88.64062,500,500,10
12,0,146,1611,39.14062,100,100,25
12,0,146,1611,39.00000,250,100,25
12,0,146,1611,39.00000,500,100,25
12,0,128,1417,90.07812,100,250,25
12,0,128,1417,90.17188,250,250,25
12,0,128,1417,90.45312,500,250,25
12,0,142,1566,193.78125,100,500,25
12,0,142,1566,193.48438,250,500,25
12,0,142,1566,192.59375,500,500,25
12,0,141,2397,59.07812,100,100,50
12,0,141,2397,58.92188,250,100,50
12,0,141,2397,59.07812,500,100,50
12,0,146,2482,150.28125,100,250,50
12,0,146,2482,150.51562,250,250,50
12,0,146,2482,150.39062,500,250,50
12,0,141,2408,296.50000,100,500,50
12,0,141,2408,296.89062,250,500,50
12,0,141,2408,295.90625,500,500,50
12,0,139,3201,79.12500,100,100,100
12,0,139,3201,79.14062,250,100,100
12,0,139,3201,79.18750,500,100,100
12,0,145,3350,202.98438,100,250,100
12,0,145,3350,202.92188,250,250,100
12,0,145,3350,203.23438,500,250,100
12,0,141,3243,399.35938,100,500,100
12,0,141,3243,398.17188,250,500,100
12,0,141,3243,398.57812,500,500,100
8,0,164,823,44.78125,100,100,10
8,0,164,823,44.82812,250,100,10
8,0,164,823,44.60938,500,100,10
8,0,156,780,111.23438,100,250,10
8,0,156,780,111.50000,250,250,10
8,0,156,780,111.12500,500,250,10
8,0,146,732,216.06250,100,500,10
8,0,146,732,215.29688,250,500,10
8,0,146,732,214.98438,500,500,10
8,0,171,1883,103.46875,100,100,25
8,0,171,1883,103.03125,250,100,25
8,0,171,1883,102.39062,500,100,25
8,0,142,1571,233.82812,100,250,25
8,0,142,1571,232.85938,250,250,25
8,0,142,1571,233.31250,500,250,25
8,0,151,1667,485.01562,100,500,25
8,0,151,1667,480.53125,250,500,25
8,0,151,1667,486.43750,500,500,25
8,0,159,2718,153.42188,100,100,50
8,0,159,2718,153.18750,250,100,50
8,0,159,2718,153.35938,500,100,50
8,0,153,2615,378.07812,100,250,50
8,0,153,2615,378.18750,250,250,50
8,0,153,2615,376.79688,500,250,50
8,0,158,2700,568.50000,100,500,50
8,0,158,2700,354.37500,250,500,50
8,0,158,2700,354.14062,500,500,50
8,0,156,3608,95.29688,100,100,100
8,0,156,3608,95.06250,250,100,100
8,0,156,3608,95.54688,500,100,100
8,0,148,3426,234.95312,100,250,100
8,0,148,3426,230.57812,250,250,100
8,0,148,3426,231.75000,500,250,100
8,0,154,3556,473.75000,100,500,100
8,0,154,3556,472.42188,250,500,100
8,0,154,3556,475.46875,500,500,100
12,0,151,759,18.17188,100,100,10
12,0,151,759,18.15625,250,100,10
12,0,151,759,18.18750,500,100,10
12,0,136,682,42.40625,100,250,10
12,0,136,682,42.35938,250,250,10
12,0,136,682,42.32812,500,250,10
12,0,146,730,88.25000,100,500,10
12,0,146,730,88.26562,250,500,10
12,0,146,730,88.14062,500,500,10
12,0,146,1611,38.96875,100,100,25
12,0,146,1611,38.93750,250,100,25
12,0,146,1611,38.93750,500,100,25
12,0,128,1417,89.96875,100,250,25
12,0,128,1417,89.81250,250,250,25
12,0,128,1417,89.87500,500,250,25
12,0,142,1566,191.46875,100,500,25
12,0,142,1566,191.46875,250,500,25
12,0,142,1566,192.09375,500,500,25
12,0,141,2397,58.73438,100,100,50
12,0,141,2397,58.73438,250,100,50
12,0,141,2397,58.64062,500,100,50
12,0,146,2482,149.76562,100,250,50
12,0,146,2482,149.51562,250,250,50
12,0,146,2482,150.00000,500,250,50
12,0,141,2408,295.04688,100,500,50
12,0,141,2408,295.45312,250,500,50
12,0,141,2408,295.64062,500,500,50
12,0,139,3201,79.04688,100,100,100
12,0,139,3201,79.18750,250,100,100
12,0,139,3201,79.14062,500,100,100
12,0,145,3350,202.82812,100,250,100
12,0,145,3350,202.89062,250,250,100
12,0,145,3350,202.87500,500,250,100
12,0,141,3243,402.04688,100,500,100
12,0,141,3243,397.28125,250,500,100
12,0,141,3243,402.01562,500,500,100
8,0,164,823,21.39062,100,100,10
8,0,164,823,21.48438,250,100,10
8,0,164,823,21.42188,500,100,10
8,0,156,780,51.60938,100,250,10
8,0,156,780,51.75000,250,250,10
8,0,156,780,51.68750,500,250,10
8,0,146,732,99.29688,100,500,10
8,0,146,732,99.40625,250,500,10
8,0,146,732,99.31250,500,500,10
8,0,171,1883,47.92188,100,100,25
8,0,171,1883,47.95312,250,100,25
8,0,171,1883,47.98438,500,100,25
8,0,142,1571,108.01562,100,250,25
8,0,142,1571,107.76562,250,250,25
8,0,142,1571,107.68750,500,250,25
8,0,151,1667,223.53125,100,500,25
8,0,151,1667,223.28125,250,500,25
8,0,151,1667,223.03125,500,500,25
8,0,159,2718,71.04688,100,100,50
8,0,159,2718,71.09375,250,100,50
8,0,159,2718,71.07812,500,100,50
8,0,153,2615,174.18750,100,250,50
8,0,153,2615,174.09375,250,250,50
8,0,153,2615,174.51562,500,250,50
8,0,158,2700,353.68750,100,500,50
8,0,158,2700,354.21875,250,500,50
8,0,158,2700,353.14062,500,500,50
8,0,156,3608,95.14062,100,100,100
8,0,156,3608,95.10938,250,100,100
8,0,156,3608,95.12500,500,100,100
8,0,148,3426,231.59375,100,250,100
8,0,148,3426,232.59375,250,250,100
8,0,148,3426,231.53125,500,250,100
8,0,154,3556,473.53125,100,500,100
8,0,154,3556,473.06250,250,500,100
8,0,154,3556,472.00000,500,500,100
12,0,151,759,18.46875,100,100,10
12,0,151,759,18.18750,250,100,10
12,0,151,759,18.17188,500,100,10
12,0,136,682,42.40625,100,250,10
12,0,136,682,42.31250,250,250,10
12,0,136,682,42.29688,500,250,10
12,0,146,730,88.45312,100,500,10
12,0,146,730,88.31250,250,500,10
12,0,146,730,88.31250,500,500,10
12,0,146,1611,39.01562,100,100,25
12,0,146,1611,39.04688,250,100,25
12,0,146,1611,39.18750,500,100,25
12,0,128,1417,136.45312,100,250,25
12,0,128,1417,195.34375,250,250,25
12,0,128,1417,194.20312,500,250,25
12,0,142,1566,419.15625,100,500,25
12,0,142,1566,416.73438,250,500,25
12,0,142,1566,418.62500,500,500,25
12,0,141,2397,126.01562,100,100,50
12,0,141,2397,126.09375,250,100,50
12,0,141,2397,126.87500,500,100,50
12,0,146,2482,325.34375,100,250,50
12,0,146,2482,325.73438,250,250,50
12,0,146,2482,326.01562,500,250,50
12,0,141,2408,644.50000,100,500,50
12,0,141,2408,644.29688,250,500,50
12,0,141,2408,641.45312,500,500,50
12,0,139,3201,170.50000,100,100,100
12,0,139,3201,170.70312,250,100,100
12,0,139,3201,170.85938,500,100,100
12,0,145,3350,440.07812,100,250,100
12,0,145,3350,441.54688,250,250,100
12,0,145,3350,441.14062,500,250,100
12,0,141,3243,804.31250,100,500,100
12,0,141,3243,865.59375,250,500,100
12,0,141,3243,865.51562,500,500,100
8,0,164,823,21.21875,100,100,10
8,0,164,823,21.26562,250,100,10
8,0,164,823,21.21875,500,100,10
8,0,156,780,51.23438,100,250,10
8,0,156,780,51.26562,250,250,10
8,0,156,780,51.26562,500,250,10
8,0,146,732,98.57812,100,500,10
8,0,146,732,98.53125,250,500,10
8,0,146,732,98.50000,500,500,10
8,0,171,1883,47.46875,100,100,25
8,0,171,1883,47.48438,250,100,25
8,0,171,1883,47.53125,500,100,25
8,0,142,1571,106.85938,100,250,25
8,0,142,1571,106.79688,250,250,25
8,0,142,1571,106.75000,500,250,25
8,0,151,1667,221.17188,100,500,25
8,0,151,1667,221.15625,250,500,25
8,0,151,1667,220.96875,500,500,25
8,0,159,2718,70.53125,100,100,50
8,0,159,2718,70.54688,250,100,50
8,0,159,2718,71.00000,500,100,50
8,0,153,2615,173.10938,100,250,50
8,0,153,2615,172.65625,250,250,50
8,0,153,2615,172.81250,500,250,50
8,0,158,2700,350.46875,100,500,50
8,0,158,2700,350.71875,250,500,50
8,0,158,2700,359.17188,500,500,50
8,0,156,3608,94.48438,100,100,100
8,0,156,3608,94.31250,250,100,100
8,0,156,3608,94.34375,500,100,100
8,0,148,3426,229.57812,100,250,100
8,0,148,3426,228.85938,250,250,100
8,0,148,3426,228.75000,500,250,100
8,0,154,3556,467.98438,100,500,100
8,0,154,3556,468.65625,250,500,100
8,0,154,3556,468.10938,500,500,100
12,0,151,759,18.04688,100,100,10
12,0,151,759,18.03125,250,100,10
12,0,151,759,18.03125,500,100,10
12,0,136,682,41.96875,100,250,10
12,0,136,682,41.95312,250,250,10
12,0,136,682,41.96875,500,250,10
12,0,146,730,87.54688,100,500,10
12,0,146,730,87.48438,250,500,10
12,0,146,730,87.51562,500,500,10
12,0,146,1611,38.73438,100,100,25
12,0,146,1611,38.68750,250,100,25
12,0,146,1611,38.67188,500,100,25
12,0,128,1417,89.28125,100,250,25
12,0,128,1417,89.42188,250,250,25
12,0,128,1417,89.43750,500,250,25
12,0,142,1566,189.79688,100,500,25
12,0,142,1566,190.03125,250,500,25
12,0,142,1566,189.90625,500,500,25
12,0,141,2397,58.23438,100,100,50
12,0,141,2397,58.18750,250,100,50
12,0,141,2397,58.29688,500,100,50
12,0,146,2482,148.59375,100,250,50
12,0,146,2482,148.75000,250,250,50
12,0,146,2482,148.57812,500,250,50
12,0,141,2408,292.73438,100,500,50
12,0,141,2408,293.01562,250,500,50
12,0,141,2408,292.75000,500,500,50
12,0,139,3201,78.32812,100,100,100
12,0,139,3201,78.40625,250,100,100
12,0,139,3201,78.42188,500,100,100
12,0,145,3350,201.17188,100,250,100
12,0,145,3350,201.51562,250,250,100
12,0,145,3350,201.18750,500,250,100
12,0,141,3243,394.39062,100,500,100
12,0,141,3243,394.81250,250,500,100
12,0,141,3243,394.23438,500,500,100
8,0,164,823,21.28125,100,100,10
8,0,164,823,21.28125,250,100,10
8,0,164,823,21.31250,500,100,10
8,0,156,780,51.32812,100,250,10
8,0,156,780,51.32812,250,250,10
8,0,156,780,51.31250,500,250,10
8,0,146,732,98.64062,100,500,10
8,0,146,732,98.50000,250,500,10
8,0,146,732,98.76562,500,500,10
8,0,171,1883,47.51562,100,100,25
8,0,171,1883,47.57812,250,100,25
8,0,171,1883,47.54688,500,100,25
8,0,142,1571,106.81250,100,250,25
8,0,142,1571,106.92188,250,250,25
8,0,142,1571,107.01562,500,250,25
8,0,151,1667,221.23438,100,500,25
8,0,151,1667,221.10938,250,500,25
8,0,151,1667,220.90625,500,500,25
8,0,159,2718,70.62500,100,100,50
8,0,159,2718,71.17188,250,100,50
8,0,159,2718,70.64062,500,100,50
8,0,153,2615,176.93750,100,250,50
8,0,153,2615,173.03125,250,250,50
8,0,153,2615,172.71875,500,250,50
8,0,158,2700,351.23438,100,500,50
8,0,158,2700,351.14062,250,500,50
8,0,158,2700,351.32812,500,500,50
8,0,156,3608,94.43750,100,100,100
8,0,156,3608,94.95312,250,100,100
8,0,156,3608,94.42188,500,100,100
8,0,148,3426,229.35938,100,250,100
8,0,148,3426,229.03125,250,250,100
8,0,148,3426,228.89062,500,250,100
8,0,154,3556,469.71875,100,500,100
8,0,154,3556,470.85938,250,500,100
8,0,154,3556,472.25000,500,500,100
12,0,151,759,18.04688,100,100,10
12,0,151,759,18.00000,250,100,10
12,0,151,759,18.00000,500,100,10
12,0,136,682,41.96875,100,250,10
12,0,136,682,41.95312,250,250,10
12,0,136,682,42.07812,500,250,10
12,0,146,730,87.76562,100,500,10
12,0,146,730,87.54688,250,500,10
12,0,146,730,87.57812,500,500,10
12,0,146,1611,38.78125,100,100,25
12,0,146,1611,38.67188,250,100,25
12,0,146,1611,38.71875,500,100,25
12,0,128,1417,89.31250,100,250,25
12,0,128,1417,89.25000,250,250,25
12,0,128,1417,89.39062,500,250,25
12,0,142,1566,189.87500,100,500,25
12,0,142,1566,189.89062,250,500,25
12,0,142,1566,189.87500,500,500,25
12,0,141,2397,58.20312,100,100,50
12,0,141,2397,58.21875,250,100,50
12,0,141,2397,58.29688,500,100,50
12,0,146,2482,148.78125,100,250,50
12,0,146,2482,148.81250,250,250,50
12,0,146,2482,148.81250,500,250,50
12,0,141,2408,292.79688,100,500,50
12,0,141,2408,293.01562,250,500,50
12,0,141,2408,296.29688,500,500,50
12,0,139,3201,78.53125,100,100,100
12,0,139,3201,78.37500,250,100,100
12,0,139,3201,78.50000,500,100,100
12,0,145,3350,201.68750,100,250,100
12,0,145,3350,200.98438,250,250,100
12,0,145,3350,209.82812,500,250,100
12,0,141,3243,394.03125,100,500,100
12,0,141,3243,394.45312,250,500,100
12,0,141,3243,394.48438,500,500,100
8,0,164,823,21.31250,100,100,10
8,0,164,823,21.28125,250,100,10
8,0,164,823,21.26562,500,100,10
8,0,156,780,51.35938,100,250,10
8,0,156,780,51.31250,250,250,10
8,0,156,780,51.34375,500,250,10
8,0,146,732,98.64062,100,500,10
8,0,146,732,101.85938,250,500,10
8,0,146,732,98.54688,500,500,10
8,0,171,1883,47.71875,100,100,25
8,0,171,1883,47.87500,250,100,25
8,0,171,1883,47.62500,500,100,25
8,0,142,1571,107.03125,100,250,25
8,0,142,1571,106.98438,250,250,25
8,0,142,1571,106.98438,500,250,25
8,0,151,1667,222.03125,100,500,25
8,0,151,1667,222.78125,250,500,25
8,0,151,1667,221.21875,500,500,25
8,0,159,2718,70.64062,100,100,50
8,0,159,2718,70.59375,250,100,50
8,0,159,2718,70.75000,500,100,50
8,0,153,2615,173.14062,100,250,50
8,0,153,2615,172.70312,250,250,50
8,0,153,2615,172.75000,500,250,50
8,0,158,2700,350.76562,100,500,50
8,0,158,2700,351.20312,250,500,50
8,0,158,2700,351.07812,500,500,50
8,0,156,3608,94.43750,100,100,100
8,0,156,3608,94.51562,250,100,100
8,0,156,3608,94.42188,500,100,100
8,0,148,3426,228.93750,100,250,100
8,0,148,3426,228.98438,250,250,100
8,0,148,3426,229.12500,500,250,100
8,0,154,3556,468.60938,100,500,100
8,0,154,3556,468.37500,250,500,100
8,0,154,3556,468.46875,500,500,100
12,0,151,759,18.03125,100,100,10
12,0,151,759,18.03125,250,100,10
12,0,151,759,18.03125,500,100,10
12,0,136,682,41.96875,100,250,10
12,0,136,682,41.98438,250,250,10
12,0,136,682,42.07812,500,250,10
12,0,146,730,87.54688,100,500,10
12,0,146,730,87.54688,250,500,10
12,0,146,730,87.64062,500,500,10
12,0,146,1611,38.67188,100,100,25
12,0,146,1611,38.68750,250,100,25
12,0,146,1611,38.73438,500,100,25
12,0,128,1417,89.31250,100,250,25
12,0,128,1417,89.42188,250,250,25
12,0,128,1417,89.26562,500,250,25
12,0,142,1566,190.12500,100,500,25
12,0,142,1566,190.03125,250,500,25
12,0,142,1566,190.46875,500,500,25
12,0,141,2397,58.32812,100,100,50
12,0,141,2397,58.23438,250,100,50
12,0,141,2397,58.31250,500,100,50
12,0,146,2482,148.64062,100,250,50
12,0,146,2482,148.60938,250,250,50
12,0,146,2482,148.67188,500,250,50
12,0,141,2408,292.78125,100,500,50
12,0,141,2408,292.98438,250,500,50
12,0,141,2408,293.40625,500,500,50
12,0,139,3201,78.45312,100,100,100
12,0,139,3201,78.45312,250,100,100
12,0,139,3201,78.51562,500,100,100
12,0,145,3350,201.12500,100,250,100
12,0,145,3350,201.09375,250,250,100
12,0,145,3350,200.87500,500,250,100
12,0,141,3243,395.07812,100,500,100
12,0,141,3243,393.84375,250,500,100
12,0,141,3243,393.92188,500,500,100
8,0,164,823,21.29688,100,100,10
8,0,164,823,21.26562,250,100,10
8,0,164,823,21.29688,500,100,10
8,0,156,780,51.53125,100,250,10
8,0,156,780,51.28125,250,250,10
8,0,156,780,51.40625,500,250,10
8,0,146,732,98.48438,100,500,10
8,0,146,732,98.46875,250,500,10
8,0,146,732,98.43750,500,500,10
8,0,171,1883,47.51562,100,100,25
8,0,171,1883,47.75000,250,100,25
8,0,171,1883,47.62500,500,100,25
8,0,142,1571,106.85938,100,250,25
8,0,142,1571,106.84375,250,250,25
8,0,142,1571,106.84375,500,250,25
8,0,151,1667,221.10938,100,500,25
8,0,151,1667,220.95312,250,500,25
8,0,151,1667,221.10938,500,500,25
8,0,159,2718,70.62500,100,100,50
8,0,159,2718,70.56250,250,100,50
8,0,159,2718,70.56250,500,100,50
8,0,153,2615,172.78125,100,250,50
8,0,153,2615,172.64062,250,250,50
8,0,153,2615,172.89062,500,250,50
8,0,158,2700,350.60938,100,500,50
8,0,158,2700,350.67188,250,500,50
8,0,158,2700,350.85938,500,500,50
8,0,156,3608,94.53125,100,100,100
8,0,156,3608,94.42188,250,100,100
8,0,156,3608,94.56250,500,100,100
8,0,148,3426,229.23438,100,250,100
8,0,148,3426,228.93750,250,250,100
8,0,148,3426,229.37500,500,250,100
8,0,154,3556,469.06250,100,500,100
8,0,154,3556,468.84375,250,500,100
8,0,154,3556,469.00000,500,500,100
12,0,151,759,18.03125,100,100,10
12,0,151,759,18.01562,250,100,10
12,0,151,759,18.03125,500,100,10
12,0,136,682,42.03125,100,250,10
12,0,136,682,42.01562,250,250,10
12,0,136,682,41.98438,500,250,10
12,0,146,730,87.54688,100,500,10
12,0,146,730,87.57812,250,500,10
12,0,146,730,87.50000,500,500,10
12,0,146,1611,38.70312,100,100,25
12,0,146,1611,38.68750,250,100,25
12,0,146,1611,38.82812,500,100,25
12,0,128,1417,89.31250,100,250,25
12,0,128,1417,89.28125,250,250,25
12,0,128,1417,89.28125,500,250,25
12,0,142,1566,190.59375,100,500,25
12,0,142,1566,190.17188,250,500,25
12,0,142,1566,190.04688,500,500,25
12,0,141,2397,58.31250,100,100,50
12,0,141,2397,58.35938,250,100,50
12,0,141,2397,58.23438,500,100,50
12,0,146,2482,148.59375,100,250,50
12,0,146,2482,148.81250,250,250,50
12,0,146,2482,148.64062,500,250,50
12,0,141,2408,292.98438,100,500,50
12,0,141,2408,293.29688,250,500,50
12,0,141,2408,292.70312,500,500,50
12,0,139,3201,78.45312,100,100,100
12,0,139,3201,78.50000,250,100,100
12,0,139,3201,78.28125,500,100,100
12,0,145,3350,201.15625,100,250,100
12,0,145,3350,201.17188,250,250,100
12,0,145,3350,200.85938,500,250,100
12,0,141,3243,393.90625,100,500,100
12,0,141,3243,394.46875,250,500,100
12,0,141,3243,393.84375,500,500,100
8,0,164,823,21.29688,100,100,10
8,0,164,823,21.35938,250,100,10
8,0,164,823,21.32812,500,100,10
8,0,156,780,51.31250,100,250,10
8,0,156,780,51.29688,250,250,10
8,0,156,780,51.35938,500,250,10
8,0,146,732,98.46875,100,500,10
8,0,146,732,98.62500,250,500,10
8,0,146,732,98.60938,500,500,10
8,0,171,1883,47.51562,100,100,25
8,0,171,1883,47.51562,250,100,25
8,0,171,1883,47.53125,500,100,25
8,0,142,1571,107.01562,100,250,25
8,0,142,1571,106.98438,250,250,25
8,0,142,1571,106.98438,500,250,25
8,0,151,1667,221.35938,100,500,25
8,0,151,1667,221.54688,250,500,25
8,0,151,1667,221.03125,500,500,25
8,0,159,2718,70.60938,100,100,50
8,0,159,2718,70.53125,250,100,50
8,0,159,2718,70.65625,500,100,50
8,0,153,2615,172.71875,100,250,50
8,0,153,2615,172.95312,250,250,50
8,0,153,2615,172.90625,500,250,50
8,0,158,2700,350.73438,100,500,50
8,0,158,2700,351.04688,250,500,50
8,0,158,2700,350.68750,500,500,50
8,0,156,3608,94.57812,100,100,100
8,0,156,3608,94.43750,250,100,100
8,0,156,3608,94.98438,500,100,100
8,0,148,3426,228.89062,100,250,100
8,0,148,3426,229.25000,250,250,100
8,0,148,3426,229.20312,500,250,100
8,0,154,3556,468.96875,100,500,100
8,0,154,3556,468.34375,250,500,100
8,0,154,3556,468.43750,500,500,100
12,0,151,759,18.04688,100,100,10
12,0,151,759,18.12500,250,100,10
12,0,151,759,18.06250,500,100,10
12,0,136,682,41.95312,100,250,10
12,0,136,682,41.98438,250,250,10
12,0,136,682,41.96875,500,250,10
12,0,146,730,87.64062,100,500,10
12,0,146,730,87.64062,250,500,10
12,0,146,730,87.53125,500,500,10
12,0,146,1611,38.67188,100,100,25
12,0,146,1611,38.78125,250,100,25
12,0,146,1611,38.67188,500,100,25
12,0,128,1417,89.25000,100,250,25
12,0,128,1417,89.34375,250,250,25
12,0,128,1417,89.62500,500,250,25
12,0,142,1566,190.82812,100,500,25
12,0,142,1566,190.15625,250,500,25
12,0,142,1566,190.15625,500,500,25
12,0,141,2397,58.26562,100,100,50
12,0,141,2397,58.32812,250,100,50
12,0,141,2397,58.31250,500,100,50
