num_colors,num_conflicts,num_spilling,num_iter,time,converge,equilibrio,temp
8,0,63,1080,37.26562,500,500,50
8,0,64,1478,10.12500,100,100,100
8,0,64,1478,10.10938,250,100,100
8,0,64,1478,10.12500,500,100,100
8,0,59,1360,24.42188,100,250,100
8,0,59,1360,24.01562,250,250,100
8,0,59,1360,24.18750,500,250,100
8,0,60,1393,48.96875,100,500,100
8,0,60,1393,49.95312,250,500,100
8,0,60,1393,49.01562,500,500,100
12,0,60,301,1.93750,100,100,10
12,0,60,301,1.95312,250,100,10
12,0,60,301,1.95312,500,100,10
12,0,59,298,4.76562,100,250,10
12,0,59,298,4.79688,250,250,10
12,0,59,298,4.79688,500,250,10
12,0,59,296,9.57812,100,500,10
12,0,59,296,9.60938,250,500,10
12,0,59,296,9.57812,500,500,10
12,0,61,676,4.34375,100,100,25
12,0,61,676,4.32812,250,100,25
12,0,61,676,4.32812,500,100,25
12,0,58,643,10.39062,100,250,25
12,0,58,643,10.40625,250,250,25
12,0,58,643,10.39062,500,250,25
12,0,57,632,20.56250,100,500,25
12,0,57,632,20.53125,250,500,25
12,0,57,632,20.51562,500,500,25
12,0,56,952,6.31250,100,100,50
12,0,56,952,6.31250,250,100,50
12,0,56,952,6.28125,500,100,50
12,0,56,968,15.87500,100,250,50
12,0,56,968,15.89062,250,250,50
12,0,56,968,15.84375,500,250,50
12,0,61,1044,33.20312,100,500,50
12,0,61,1044,33.10938,250,500,50
12,0,61,1044,33.07812,500,500,50
12,0,62,1438,9.12500,100,100,100
12,0,62,1438,9.10938,250,100,100
12,0,62,1438,9.10938,500,100,100
12,0,59,1361,21.92188,100,250,100
12,0,59,1361,21.90625,250,250,100
12,0,59,1361,22.07812,500,250,100
12,0,57,1319,42.92188,100,500,100
12,0,57,1319,42.89062,250,500,100
12,0,57,1319,42.92188,500,500,100
8,0,67,337,2.25000,100,100,10
8,0,67,337,2.28125,250,100,10
8,0,67,337,2.26562,500,100,10
8,0,62,314,5.45312,100,250,10
8,0,62,314,5.45312,250,250,10
8,0,62,314,5.43750,500,250,10
8,0,64,320,10.95312,100,500,10
8,0,64,320,11.04688,250,500,10
8,0,64,320,10.98438,500,500,10
8,0,67,745,5.00000,100,100,25
8,0,67,745,5.01562,250,100,25
8,0,67,745,5.28125,500,100,25
8,0,64,710,12.15625,100,250,25
8,0,64,710,12.17188,250,250,25
8,0,64,710,12.12500,500,250,25
8,0,61,678,23.76562,100,500,25
8,0,61,678,23.54688,250,500,25
8,0,61,678,23.57812,500,500,25
8,0,61,1048,7.26562,100,100,50
8,0,61,1048,7.26562,250,100,50
8,0,61,1048,7.28125,500,100,50
8,0,60,1031,18.03125,100,250,50
8,0,60,1031,18.00000,250,250,50
8,0,60,1031,18.01562,500,250,50
8,0,63,1080,36.93750,100,500,50
8,0,63,1080,37.06250,250,500,50
8,0,63,1080,36.96875,500,500,50
8,0,64,1478,10.12500,100,100,100
8,0,64,1478,10.15625,250,100,100
8,0,64,1478,10.15625,500,100,100
8,0,59,1360,23.98438,100,250,100
8,0,59,1360,23.96875,250,250,100
8,0,59,1360,24.00000,500,250,100
8,0,60,1393,48.70312,100,500,100
8,0,60,1393,48.93750,250,500,100
8,0,60,1393,48.64062,500,500,100
12,0,60,301,1.95312,100,100,10
12,0,60,301,1.96875,250,100,10
12,0,60,301,1.95312,500,100,10
12,0,59,298,4.82812,100,250,10
12,0,59,298,4.79688,250,250,10
12,0,59,298,4.81250,500,250,10
12,0,59,296,9.59375,100,500,10
12,0,59,296,9.57812,250,500,10
12,0,59,296,9.59375,500,500,10
12,0,61,676,4.31250,100,100,25
12,0,61,676,4.32812,250,100,25
12,0,61,676,4.32812,500,100,25
12,0,58,643,10.40625,100,250,25
12,0,58,643,10.39062,250,250,25
12,0,58,643,10.37500,500,250,25
12,0,57,632,20.50000,100,500,25
12,0,57,632,20.70312,250,500,25
12,0,57,632,20.50000,500,500,25
12,0,56,952,6.28125,100,100,50
12,0,56,952,6.28125,250,100,50
12,0,56,952,6.29688,500,100,50
12,0,56,968,15.85938,100,250,50
12,0,56,968,15.98438,250,250,50
12,0,56,968,15.81250,500,250,50
12,0,61,1044,33.09375,100,500,50
12,0,61,1044,33.07812,250,500,50
12,0,61,1044,33.09375,500,500,50
12,0,62,1438,9.10938,100,100,100
12,0,62,1438,9.07812,250,100,100
12,0,62,1438,9.06250,500,100,100
12,0,59,1361,21.95312,100,250,100
12,0,59,1361,21.93750,250,250,100
12,0,59,1361,21.95312,500,250,100
12,0,57,1319,43.00000,100,500,100
12,0,57,1319,42.98438,250,500,100
12,0,57,1319,43.01562,500,500,100
8,0,67,337,2.25000,100,100,10
8,0,67,337,2.26562,250,100,10
8,0,67,337,2.26562,500,100,10
8,0,62,314,5.45312,100,250,10
8,0,62,314,5.45312,250,250,10
8,0,62,314,5.46875,500,250,10
8,0,64,320,10.96875,100,500,10
8,0,64,320,11.35938,250,500,10
8,0,64,320,11.00000,500,500,10
8,0,67,745,4.98438,100,100,25
8,0,67,745,5.01562,250,100,25
8,0,67,745,4.98438,500,100,25
8,0,64,710,12.12500,100,250,25
8,0,64,710,12.32812,250,250,25
8,0,64,710,12.15625,500,250,25
8,0,61,678,23.64062,100,500,25
8,0,61,678,23.54688,250,500,25
8,0,61,678,23.56250,500,500,25
8,0,61,1048,7.28125,100,100,50
8,0,61,1048,7.26562,250,100,50
8,0,61,1048,7.26562,500,100,50
8,0,60,1031,18.31250,100,250,50
8,0,60,1031,18.10938,250,250,50
8,0,60,1031,18.12500,500,250,50
8,0,63,1080,37.25000,100,500,50
8,0,63,1080,37.09375,250,500,50
8,0,63,1080,36.96875,500,500,50
8,0,64,1478,10.10938,100,100,100
8,0,64,1478,10.12500,250,100,100
8,0,64,1478,10.12500,500,100,100
8,0,59,1360,24.03125,100,250,100
8,0,59,1360,24.04688,250,250,100
8,0,59,1360,24.00000,500,250,100
8,0,60,1393,48.87500,100,500,100
8,0,60,1393,48.71875,250,500,100
8,0,60,1393,48.76562,500,500,100
12,0,60,301,1.93750,100,100,10
12,0,60,301,1.96875,250,100,10
12,0,60,301,1.96875,500,100,10
12,0,59,298,4.82812,100,250,10
12,0,59,298,4.81250,250,250,10
12,0,59,298,4.79688,500,250,10
12,0,59,296,9.59375,100,500,10
12,0,59,296,9.57812,250,500,10
12,0,59,296,9.57812,500,500,10
12,0,61,676,4.34375,100,100,25
12,0,61,676,4.31250,250,100,25
12,0,61,676,4.31250,500,100,25
12,0,58,643,10.39062,100,250,25
12,0,58,643,10.40625,250,250,25
12,0,58,643,10.37500,500,250,25
12,0,57,632,20.57812,100,500,25
12,0,57,632,20.50000,250,500,25
12,0,57,632,20.54688,500,500,25
12,0,56,952,6.28125,100,100,50
12,0,56,952,6.28125,250,100,50
12,0,56,952,6.32812,500,100,50
12,0,56,968,15.79688,100,250,50
12,0,56,968,15.84375,250,250,50
12,0,56,968,15.84375,500,250,50
12,0,61,1044,33.23438,100,500,50
12,0,61,1044,33.07812,250,500,50
12,0,61,1044,33.14062,500,500,50
12,0,62,1438,9.21875,100,100,100
12,0,62,1438,9.07812,250,100,100
12,0,62,1438,9.07812,500,100,100
12,0,59,1361,21.89062,100,250,100
12,0,59,1361,21.90625,250,250,100
12,0,59,1361,21.90625,500,250,100
12,0,57,1319,42.87500,100,500,100
12,0,57,1319,42.84375,250,500,100
12,0,57,1319,42.90625,500,500,100
8,0,67,337,2.25000,100,100,10
8,0,67,337,2.26562,250,100,10
8,0,67,337,2.26562,500,100,10
8,0,62,314,5.46875,100,250,10
8,0,62,314,5.48438,250,250,10
8,0,62,314,5.45312,500,250,10
8,0,64,320,10.95312,100,500,10
8,0,64,320,10.95312,250,500,10
8,0,64,320,11.01562,500,500,10
8,0,67,745,5.01562,100,100,25
8,0,67,745,5.00000,250,100,25
8,0,67,745,5.01562,500,100,25
8,0,64,710,12.18750,100,250,25
8,0,64,710,12.23438,250,250,25
8,0,64,710,12.12500,500,250,25
8,0,61,678,23.56250,100,500,25
8,0,61,678,23.59375,250,500,25
8,0,61,678,23.98438,500,500,25
8,0,61,1048,7.29688,100,100,50
8,0,61,1048,7.28125,250,100,50
8,0,61,1048,7.29688,500,100,50
8,0,60,1031,18.25000,100,250,50
8,0,60,1031,18.00000,250,250,50
8,0,60,1031,17.93750,500,250,50
8,0,63,1080,36.90625,100,500,50
8,0,63,1080,36.87500,250,500,50
8,0,63,1080,36.90625,500,500,50
8,0,64,1478,10.10938,100,100,100
8,0,64,1478,10.09375,250,100,100
8,0,64,1478,10.07812,500,100,100
8,0,59,1360,24.00000,100,250,100
8,0,59,1360,23.96875,250,250,100
8,0,59,1360,24.01562,500,250,100
8,0,60,1393,48.59375,100,500,100
8,0,60,1393,48.65625,250,500,100
8,0,60,1393,48.64062,500,500,100
12,0,60,301,1.95312,100,100,10
12,0,60,301,1.96875,250,100,10
12,0,60,301,1.93750,500,100,10
12,0,59,298,4.82812,100,250,10
12,0,59,298,4.79688,250,250,10
12,0,59,298,4.81250,500,250,10
12,0,59,296,9.60938,100,500,10
12,0,59,296,9.59375,250,500,10
12,0,59,296,9.57812,500,500,10
12,0,61,676,4.31250,100,100,25
12,0,61,676,4.32812,250,100,25
12,0,61,676,4.31250,500,100,25
12,0,58,643,10.39062,100,250,25
12,0,58,643,10.39062,250,250,25
12,0,58,643,10.42188,500,250,25
12,0,57,632,20.53125,100,500,25
12,0,57,632,20.53125,250,500,25
12,0,57,632,20.54688,500,500,25
12,0,56,952,6.28125,100,100,50
12,0,56,952,6.28125,250,100,50
12,0,56,952,6.29688,500,100,50
12,0,56,968,15.84375,100,250,50
12,0,56,968,15.82812,250,250,50
12,0,56,968,15.90625,500,250,50
12,0,61,1044,33.10938,100,500,50
12,0,61,1044,33.23438,250,500,50
12,0,61,1044,33.07812,500,500,50
12,0,62,1438,9.10938,100,100,100
12,0,62,1438,9.09375,250,100,100
12,0,62,1438,9.07812,500,100,100
12,0,59,1361,22.03125,100,250,100
12,0,59,1361,21.96875,250,250,100
12,0,59,1361,21.90625,500,250,100
12,0,57,1319,42.92188,100,500,100
12,0,57,1319,42.92188,250,500,100
12,0,57,1319,42.93750,500,500,100
8,0,67,337,2.26562,100,100,10
8,0,67,337,2.25000,250,100,10
8,0,67,337,2.25000,500,100,10
8,0,62,314,5.40625,100,250,10
8,0,62,314,5.39062,250,250,10
8,0,62,314,5.39062,500,250,10
8,0,64,320,10.85938,100,500,10
8,0,64,320,10.85938,250,500,10
8,0,64,320,10.87500,500,500,10
8,0,67,745,4.95312,100,100,25
8,0,67,745,4.95312,250,100,25
8,0,67,745,4.96875,500,100,25
8,0,64,710,11.98438,100,250,25
8,0,64,710,12.00000,250,250,25
8,0,64,710,12.04688,500,250,25
8,0,61,678,23.32812,100,500,25
8,0,61,678,23.31250,250,500,25
8,0,61,678,23.35938,500,500,25
8,0,61,1048,7.18750,100,100,50
8,0,61,1048,7.20312,250,100,50
8,0,61,1048,7.20312,500,100,50
8,0,60,1031,17.79688,100,250,50
8,0,60,1031,17.84375,250,250,50
8,0,60,1031,17.81250,500,250,50
8,0,63,1080,36.60938,100,500,50
8,0,63,1080,36.59375,250,500,50
8,0,63,1080,36.57812,500,500,50
8,0,64,1478,10.06250,100,100,100
8,0,64,1478,10.03125,250,100,100
8,0,64,1478,10.01562,500,100,100
8,0,59,1360,23.75000,100,250,100
8,0,59,1360,23.78125,250,250,100
8,0,59,1360,23.75000,500,250,100
8,0,60,1393,48.25000,100,500,100
8,0,60,1393,48.25000,250,500,100
8,0,60,1393,48.25000,500,500,100
12,0,60,301,1.95312,100,100,10
12,0,60,301,1.92188,250,100,10
12,0,60,301,1.93750,500,100,10
12,0,59,298,4.76562,100,250,10
12,0,59,298,4.76562,250,250,10
12,0,59,298,4.75000,500,250,10
12,0,59,296,9.51562,100,500,10
12,0,59,296,9.48438,250,500,10
12,0,59,296,9.50000,500,500,10
12,0,61,676,4.26562,100,100,25
12,0,61,676,4.28125,250,100,25
12,0,61,676,4.28125,500,100,25
12,0,58,643,10.32812,100,250,25
12,0,58,643,10.29688,250,250,25
12,0,58,643,10.29688,500,250,25
12,0,57,632,20.32812,100,500,25
12,0,57,632,20.34375,250,500,25
12,0,57,632,20.37500,500,500,25
12,0,56,952,6.23438,100,100,50
12,0,56,952,6.28125,250,100,50
12,0,56,952,6.23438,500,100,50
12,0,56,968,15.70312,100,250,50
12,0,56,968,15.70312,250,250,50
12,0,56,968,15.73438,500,250,50
12,0,61,1044,32.85938,100,500,50
12,0,61,1044,32.82812,250,500,50
12,0,61,1044,33.62500,500,500,50
12,0,62,1438,9.01562,100,100,100
12,0,62,1438,9.03125,250,100,100
12,0,62,1438,9.00000,500,100,100
12,0,59,1361,21.78125,100,250,100
12,0,59,1361,21.81250,250,250,100
12,0,59,1361,21.75000,500,250,100
12,0,57,1319,42.54688,100,500,100
12,0,57,1319,42.51562,250,500,100
12,0,57,1319,42.60938,500,500,100
8,0,67,337,2.26562,100,100,10
8,0,67,337,2.26562,250,100,10
8,0,67,337,2.23438,500,100,10
8,0,62,314,5.40625,100,250,10
8,0,62,314,5.42188,250,250,10
8,0,62,314,5.60938,500,250,10
8,0,64,320,10.84375,100,500,10
8,0,64,320,10.89062,250,500,10
8,0,64,320,10.92188,500,500,10
8,0,67,745,5.14062,100,100,25
8,0,67,745,4.96875,250,100,25
8,0,67,745,4.95312,500,100,25
8,0,64,710,12.03125,100,250,25
8,0,64,710,12.01562,250,250,25
8,0,64,710,12.00000,500,250,25
8,0,61,678,23.32812,100,500,25
8,0,61,678,23.34375,250,500,25
8,0,61,678,23.39062,500,500,25
8,0,61,1048,7.18750,100,100,50
8,0,61,1048,7.18750,250,100,50
8,0,61,1048,7.18750,500,100,50
8,0,60,1031,17.84375,100,250,50
8,0,60,1031,17.82812,250,250,50
8,0,60,1031,17.85938,500,250,50
8,0,63,1080,36.62500,100,500,50
8,0,63,1080,36.62500,250,500,50
8,0,63,1080,36.64062,500,500,50
8,0,64,1478,10.01562,100,100,100
8,0,64,1478,10.03125,250,100,100
8,0,64,1478,10.03125,500,100,100
8,0,59,1360,23.76562,100,250,100
8,0,59,1360,23.78125,250,250,100
8,0,59,1360,23.90625,500,250,100
8,0,60,1393,48.29688,100,500,100
8,0,60,1393,48.39062,250,500,100
8,0,60,1393,48.42188,500,500,100
12,0,60,301,1.92188,100,100,10
12,0,60,301,1.92188,250,100,10
12,0,60,301,1.93750,500,100,10
12,0,59,298,4.76562,100,250,10
12,0,59,298,4.76562,250,250,10
12,0,59,298,4.76562,500,250,10
12,0,59,296,9.50000,100,500,10
12,0,59,296,9.48438,250,500,10
12,0,59,296,9.53125,500,500,10
12,0,61,676,4.29688,100,100,25
12,0,61,676,4.26562,250,100,25
12,0,61,676,4.29688,500,100,25
12,0,58,643,10.32812,100,250,25
12,0,58,643,10.29688,250,250,25
12,0,58,643,10.31250,500,250,25
12,0,57,632,20.34375,100,500,25
12,0,57,632,20.34375,250,500,25
12,0,57,632,20.35938,500,500,25
12,0,56,952,6.21875,100,100,50
12,0,56,952,6.25000,250,100,50
12,0,56,952,6.26562,500,100,50
12,0,56,968,15.68750,100,250,50
12,0,56,968,15.76562,250,250,50
12,0,56,968,15.73438,500,250,50
12,0,61,1044,32.84375,100,500,50
12,0,61,1044,32.92188,250,500,50
12,0,61,1044,32.89062,500,500,50
12,0,62,1438,9.00000,100,100,100
12,0,62,1438,9.01562,250,100,100
12,0,62,1438,9.00000,500,100,100
12,0,59,1361,21.75000,100,250,100
12,0,59,1361,21.78125,250,250,100
12,0,59,1361,21.92188,500,250,100
12,0,57,1319,42.62500,100,500,100
12,0,57,1319,42.51562,250,500,100
12,0,57,1319,42.56250,500,500,100
8,0,67,337,2.25000,100,100,10
8,0,67,337,2.26562,250,100,10
8,0,67,337,2.25000,500,100,10
8,0,62,314,5.42188,100,250,10
8,0,62,314,5.39062,250,250,10
8,0,62,314,5.40625,500,250,10
8,0,64,320,10.85938,100,500,10
8,0,64,320,10.85938,250,500,10
8,0,64,320,10.85938,500,500,10
8,0,67,745,4.95312,100,100,25
8,0,67,745,4.96875,250,100,25
8,0,67,745,4.96875,500,100,25
8,0,64,710,12.03125,100,250,25
8,0,64,710,12.03125,250,250,25
8,0,64,710,12.01562,500,250,25
8,0,61,678,23.37500,100,500,25
8,0,61,678,23.39062,250,500,25
8,0,61,678,23.32812,500,500,25
8,0,61,1048,7.21875,100,100,50
8,0,61,1048,7.20312,250,100,50
8,0,61,1048,7.21875,500,100,50
8,0,60,1031,17.82812,100,250,50
8,0,60,1031,17.85938,250,250,50
8,0,60,1031,17.82812,500,250,50
8,0,63,1080,36.68750,100,500,50
8,0,63,1080,36.62500,250,500,50
8,0,63,1080,36.62500,500,500,50
8,0,64,1478,10.04688,100,100,100
8,0,64,1478,10.04688,250,100,100
8,0,64,1478,10.03125,500,100,100
8,0,59,1360,23.78125,100,250,100
8,0,59,1360,23.79688,250,250,100
8,0,59,1360,23.78125,500,250,100
8,0,60,1393,48.28125,100,500,100
8,0,60,1393,48.28125,250,500,100
8,0,60,1393,48.28125,500,500,100
12,0,60,301,1.93750,100,100,10
12,0,60,301,1.92188,250,100,10
12,0,60,301,1.95312,500,100,10
12,0,59,298,4.76562,100,250,10
12,0,59,298,4.78125,250,250,10
12,0,59,298,4.78125,500,250,10
12,0,59,296,9.50000,100,500,10
12,0,59,296,9.51562,250,500,10
12,0,59,296,9.48438,500,500,10
12,0,61,676,4.29688,100,100,25
12,0,61,676,4.29688,250,100,25
12,0,61,676,4.28125,500,100,25
12,0,58,643,10.29688,100,250,25
12,0,58,643,10.31250,250,250,25
12,0,58,643,10.32812,500,250,25
12,0,57,632,20.39062,100,500,25
12,0,57,632,20.35938,250,500,25
12,0,57,632,20.35938,500,500,25
12,0,56,952,6.23438,100,100,50
12,0,56,952,6.23438,250,100,50
12,0,56,952,6.25000,500,100,50
12,0,56,968,15.70312,100,250,50
12,0,56,968,15.70312,250,250,50
12,0,56,968,15.78125,500,250,50
12,0,61,1044,32.79688,100,500,50
12,0,61,1044,32.81250,250,500,50
12,0,61,1044,32.79688,500,500,50
12,0,62,1438,9.01562,100,100,100
12,0,62,1438,9.03125,250,100,100
12,0,62,1438,9.03125,500,100,100
12,0,59,1361,21.78125,100,250,100
12,0,59,1361,21.79688,250,250,100
12,0,59,1361,21.73438,500,250,100
12,0,57,1319,42.53125,100,500,100
12,0,57,1319,42.53125,250,500,100
12,0,57,1319,42.54688,500,500,100
8,0,67,337,2.23438,100,100,10
8,0,67,337,2.25000,250,100,10
8,0,67,337,2.25000,500,100,10
8,0,62,314,5.40625,100,250,10
8,0,62,314,5.40625,250,250,10
8,0,62,314,5.40625,500,250,10
8,0,64,320,10.85938,100,500,10
8,0,64,320,10.85938,250,500,10
8,0,64,320,10.84375,500,500,10
8,0,67,745,4.93750,100,100,25
8,0,67,745,4.95312,250,100,25
8,0,67,745,4.95312,500,100,25
8,0,64,710,12.01562,100,250,25
8,0,64,710,12.00000,250,250,25
8,0,64,710,12.00000,500,250,25
8,0,61,678,23.35938,100,500,25
8,0,61,678,23.34375,250,500,25
8,0,61,678,23.34375,500,500,25
8,0,61,1048,7.32812,100,100,50
8,0,61,1048,7.21875,250,100,50
8,0,61,1048,7.21875,500,100,50
8,0,60,1031,17.89062,100,250,50
8,0,60,1031,17.81250,250,250,50
8,0,60,1031,17.84375,500,250,50
8,0,63,1080,36.64062,100,500,50
8,0,63,1080,36.64062,250,500,50
8,0,63,1080,36.62500,500,500,50
8,0,64,1478,10.03125,100,100,100
8,0,64,1478,10.03125,250,100,100
8,0,64,1478,10.04688,500,100,100
8,0,59,1360,23.81250,100,250,100
8,0,59,1360,23.78125,250,250,100
8,0,59,1360,23.78125,500,250,100
8,0,60,1393,48.68750,100,500,100
8,0,60,1393,48.39062,250,500,100
8,0,60,1393,48.28125,500,500,100
12,0,60,301,1.93750,100,100,10
12,0,60,301,1.95312,250,100,10
12,0,60,301,1.93750,500,100,10
12,0,59,298,4.76562,100,250,10
12,0,59,298,4.75000,250,250,10
12,0,59,298,4.78125,500,250,10
12,0,59,296,9.50000,100,500,10
12,0,59,296,9.50000,250,500,10
12,0,59,296,9.53125,500,500,10
12,0,61,676,4.29688,100,100,25
12,0,61,676,4.28125,250,100,25
12,0,61,676,4.28125,500,100,25
12,0,58,643,10.31250,100,250,25
12,0,58,643,10.32812,250,250,25
12,0,58,643,10.34375,500,250,25
12,0,57,632,20.34375,100,500,25
12,0,57,632,20.34375,250,500,25
12,0,57,632,20.39062,500,500,25
12,0,56,952,6.25000,100,100,50
12,0,56,952,6.23438,250,100,50
12,0,56,952,6.26562,500,100,50
12,0,56,968,15.68750,100,250,50
12,0,56,968,15.71875,250,250,50
12,0,56,968,15.70312,500,250,50
12,0,61,1044,33.00000,100,500,50
12,0,61,1044,32.90625,250,500,50
12,0,61,1044,32.81250,500,500,50
12,0,62,1438,9.03125,100,100,100
12,0,62,1438,9.01562,250,100,100
12,0,62,1438,9.03125,500,100,100
12,0,59,1361,21.75000,100,250,100
12,0,59,1361,21.75000,250,250,100
12,0,59,1361,21.82812,500,250,100
12,0,57,1319,42.53125,100,500,100
12,0,57,1319,42.53125,250,500,100
12,0,57,1319,42.57812,500,500,100
8,0,67,337,2.21875,100,100,10
8,0,67,337,2.25000,250,100,10
8,0,67,337,2.25000,500,100,10
8,0,62,314,5.42188,100,250,10
8,0,62,314,5.39062,250,250,10
8,0,62,314,5.40625,500,250,10
8,0,64,320,10.84375,100,500,10
8,0,64,320,10.85938,250,500,10
8,0,64,320,10.90625,500,500,10
8,0,67,745,4.98438,100,100,25
8,0,67,745,4.96875,250,100,25
8,0,67,745,4.96875,500,100,25
8,0,64,710,12.03125,100,250,25
8,0,64,710,12.03125,250,250,25
8,0,64,710,12.00000,500,250,25
8,0,61,678,23.37500,100,500,25
8,0,61,678,23.35938,250,500,25
8,0,61,678,23.35938,500,500,25
8,0,61,1048,7.18750,100,100,50
8,0,61,1048,7.20312,250,100,50
8,0,61,1048,7.20312,500,100,50
8,0,60,1031,17.82812,100,250,50
8,0,60,1031,17.84375,250,250,50
8,0,60,1031,17.82812,500,250,50
8,0,63,1080,36.70312,100,500,50
8,0,63,1080,36.64062,250,500,50
8,0,63,1080,36.79688,500,500,50
8,0,64,1478,10.04688,100,100,100
8,0,64,1478,10.01562,250,100,100
8,0,64,1478,10.04688,500,100,100
8,0,59,1360,23.81250,100,250,100
8,0,59,1360,23.81250,250,250,100
8,0,59,1360,23.78125,500,250,100
8,0,60,1393,48.28125,100,500,100
8,0,60,1393,48.65625,250,500,100
8,0,60,1393,48.29688,500,500,100
12,0,60,301,1.92188,100,100,10
12,0,60,301,1.96875,250,100,10
12,0,60,301,1.95312,500,100,10
12,0,59,298,4.78125,100,250,10
12,0,59,298,4.78125,250,250,10
12,0,59,298,4.75000,500,250,10
12,0,59,296,9.50000,100,500,10
12,0,59,296,9.51562,250,500,10
12,0,59,296,9.51562,500,500,10
12,0,61,676,4.28125,100,100,25
12,0,61,676,4.28125,250,100,25
12,0,61,676,4.35938,500,100,25
12,0,58,643,10.34375,100,250,25
12,0,58,643,10.29688,250,250,25
12,0,58,643,10.31250,500,250,25
12,0,57,632,20.34375,100,500,25
12,0,57,632,20.35938,250,500,25
12,0,57,632,20.34375,500,500,25
12,0,56,952,6.23438,100,100,50
12,0,56,952,6.23438,250,100,50
12,0,56,952,6.23438,500,100,50
12,0,56,968,15.71875,100,250,50
12,0,56,968,15.70312,250,250,50
12,0,56,968,15.71875,500,250,50
12,0,61,1044,32.78125,100,500,50
12,0,61,1044,32.81250,250,500,50
12,0,61,1044,32.81250,500,500,50
12,0,62,1438,9.03125,100,100,100
12,0,62,1438,9.03125,250,100,100
12,0,62,1438,9.01562,500,100,100
12,0,59,1361,21.75000,100,250,100
12,0,59,1361,21.75000,250,250,100
12,0,59,1361,21.75000,500,250,100
