num_colors,num_conflicts,num_spilling,num_iter,time,converge,equilibrio,temp
12,0,153,3521,94.60938,250,100,100
12,0,153,3521,94.70312,500,100,100
12,0,147,3382,230.15625,100,250,100
12,0,147,3382,229.85938,250,250,100
12,0,147,3382,230.00000,500,250,100
12,0,139,3199,444.15625,100,500,100
12,0,139,3199,443.84375,250,500,100
12,0,139,3199,443.54688,500,500,100
8,0,157,789,23.62500,100,100,10
8,0,157,789,23.68750,250,100,10
8,0,157,789,23.67188,500,100,10
8,0,167,839,60.95312,100,250,10
8,0,167,839,60.90625,250,250,10
8,0,167,839,60.96875,500,250,10
8,0,166,834,121.04688,100,500,10
8,0,166,834,121.26562,250,500,10
8,0,166,834,120.93750,500,500,10
8,0,167,1845,53.51562,100,100,25
8,0,167,1845,53.48438,250,100,25
8,0,167,1845,53.56250,500,100,25
8,0,155,1713,128.26562,100,250,25
8,0,155,1713,127.85938,250,250,25
8,0,155,1713,128.04688,500,250,25
8,0,154,1695,254.00000,100,500,25
8,0,154,1695,253.29688,250,500,25
8,0,154,1695,253.85938,500,500,25
8,0,149,2542,77.40625,100,100,50
8,0,149,2542,77.29688,250,100,50
8,0,149,2542,77.20312,500,100,50
8,0,143,2433,188.15625,100,250,50
8,0,143,2433,188.12500,250,250,50
8,0,143,2433,188.40625,500,250,50
8,0,148,2527,384.39062,100,500,50
8,0,148,2527,384.78125,250,500,50
8,0,148,2527,415.92188,500,500,50
8,0,151,3492,229.32812,100,100,100
8,0,151,3492,228.87500,250,100,100
8,0,151,3492,229.26562,500,100,100
8,0,152,3518,572.51562,100,250,100
8,0,152,3518,574.76562,250,250,100
8,0,152,3518,574.81250,500,250,100
8,0,143,3303,1107.42188,100,500,100
8,0,143,3303,1105.35938,250,500,100
8,0,143,3303,1108.59375,500,500,100
12,0,157,785,44.10938,100,100,10
12,0,157,785,44.28125,250,100,10
12,0,157,785,44.07812,500,100,10
12,0,150,750,108.87500,100,250,10
12,0,150,750,109.48438,250,250,10
12,0,150,750,108.87500,500,250,10
12,0,143,715,213.03125,100,500,10
12,0,143,715,212.87500,250,500,10
12,0,143,715,214.07812,500,500,10
12,0,161,1781,100.60938,100,100,25
12,0,161,1781,100.95312,250,100,25
12,0,161,1781,100.56250,500,100,25
12,0,143,1579,242.45312,100,250,25
12,0,143,1579,235.90625,250,250,25
12,0,143,1579,235.20312,500,250,25
12,0,135,1495,397.67188,100,500,25
12,0,135,1495,209.28125,250,500,25
12,0,135,1495,209.48438,500,500,25
12,0,146,2497,68.23438,100,100,50
12,0,146,2497,68.37500,250,100,50
12,0,146,2497,68.23438,500,100,50
12,0,149,2536,172.31250,100,250,50
12,0,149,2536,172.43750,250,250,50
12,0,149,2536,172.09375,500,250,50
12,0,141,2397,330.98438,100,500,50
12,0,141,2397,331.09375,250,500,50
12,0,141,2397,331.60938,500,500,50
12,0,153,3521,94.71875,100,100,100
12,0,153,3521,94.54688,250,100,100
12,0,153,3521,94.54688,500,100,100
12,0,147,3382,230.60938,100,250,100
12,0,147,3382,229.98438,250,250,100
12,0,147,3382,230.10938,500,250,100
12,0,139,3199,443.06250,100,500,100
12,0,139,3199,443.04688,250,500,100
12,0,139,3199,444.39062,500,500,100
8,0,157,789,23.64062,100,100,10
8,0,157,789,23.57812,250,100,10
8,0,157,789,23.60938,500,100,10
8,0,167,839,60.90625,100,250,10
8,0,167,839,60.90625,250,250,10
8,0,167,839,60.92188,500,250,10
8,0,166,834,121.37500,100,500,10
8,0,166,834,121.92188,250,500,10
8,0,166,834,121.48438,500,500,10
8,0,167,1845,53.56250,100,100,25
8,0,167,1845,53.59375,250,100,25
8,0,167,1845,53.57812,500,100,25
8,0,155,1713,127.89062,100,250,25
8,0,155,1713,128.06250,250,250,25
8,0,155,1713,128.06250,500,250,25
8,0,154,1695,253.76562,100,500,25
8,0,154,1695,254.12500,250,500,25
8,0,154,1695,253.78125,500,500,25
8,0,149,2542,77.25000,100,100,50
8,0,149,2542,77.04688,250,100,50
8,0,149,2542,77.14062,500,100,50
8,0,143,2433,187.85938,100,250,50
8,0,143,2433,188.18750,250,250,50
8,0,143,2433,187.87500,500,250,50
8,0,148,2527,384.18750,100,500,50
8,0,148,2527,384.45312,250,500,50
8,0,148,2527,384.23438,500,500,50
8,0,151,3492,105.29688,100,100,100
8,0,151,3492,105.42188,250,100,100
8,0,151,3492,105.65625,500,100,100
8,0,152,3518,264.15625,100,250,100
8,0,152,3518,264.31250,250,250,100
8,0,152,3518,264.26562,500,250,100
8,0,143,3303,508.40625,100,500,100
8,0,143,3303,508.45312,250,500,100
